interval_frameComposited_VideoEncoded,interval_VideoReceivedByClient_VideoDecoded,interval_network,(client_stats.video_decoder_queue.as_secs_f32()*1000.).to_string(),(client_stats.rendering.as_secs_f32()*1000.).to_string(),(client_stats.vsync_queue.as_secs_f32()*1000.).to_string(),interval_total_pipeline,target_bitrate,plr,bitrate_statistics,total_packets_send,average_packet_size,shard_loss_rate,client_stats.bytes_count.to_string(),frame_send_timestamp,first_packet_arrive,last_packet_arrive,frame_arrive_timestamp,total_size_for_this_frame,total_packets_for_this_frame,timestamp_delta_string,arrival_time_delta_ms_string,packet_size_delta_string,network_estimate,threshold_c,m_trend,target_bitrate_bps_inrtc,current_state,next_state,bitrate_pass_to_webrtc,difference.to_string(),last_decrease,link_lower,link_upper,link_has_estimate,link_estimate,link_devia,test_thr,input_thr,bitrate_estimate_rtc.to_string(),gradient_c.to_string(),delta.to_string(),self.state.to_string(),frame.target_timestamp.as_nanos().to_string(),client_stats.flag_debug.to_string(),client_stats.is_idr.to_string(),AIMD_MANGER.lock().normalize_delta.to_string(),experiment_target_timestamp
8.656799,5.413073,8.433319,0.02125,0.99593794,28.866352,54.338333,40,,,,,0,36508,1723190732482542,1712553017767266,1712553017770852,1712553017770949,36508,1,13.977,13.848,0,normal,6,-1.0547133353819855,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,99328761.98874798,99328761.98874798,4.24921958539981,36309.77777777778,2,11667264364426,0,false,0.9972778320312501,20240809_160532
9.278999,5.247083,5.652148,0.016509999,0.904792,30.212841,53.638676,40,,,,,0,37425,1723190732497303,1712553017783234,1712553017783685,1712553017783752,37425,1,14.761000000000001,15.968,0,normal,6,-1.1397389675785863,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,99328761.98874798,99328761.98874798,4.379132028392972,35392.77777777778,2,11667278242759,0,false,0.9720916748046875,20240809_160532
9.1394,5.678593,5.2034397,0.011302,0.882657,30.023663,54.383457,40,0,,,,0,38221,1723190732510899,1712553017797136,1712553017797333,1712553017797423,38221,1,13.596,13.902000000000001,0,normal,6,-1.117918295025516,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,99328761.98874798,99328761.98874798,4.499234320780372,34596.77777777778,2,11667291680189,0,false,0.9502288818359376,20240809_160532
8.78,5.224531,16.362265,0.020521,0.897031,19.59577,54.215714,40,,,,,0,37642,1723190732524269,1712553017808737,1712553017821975,1712553017822169,37642,1,13.370000000000001,11.601,0,normal,6,-1.1185312620103407,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,92671430.24914731,92671430.24914731,4.615478588851318,35175.77777777778,2,11667305871674,0,false,0.966131591796875,20240809_160532
8.4043,5.14276,4.9605117,1.140886,1.631875,29.831825,54.500156,40,,,,,0,39139,1723190732537881,1712553017823840,1712553017824007,1712553017824052,39139,1,13.612,15.103,0,normal,6,-0.9677846653781959,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,96414680.21634397,96414680.21634397,4.721498911340339,33678.77777777778,2,11667319336387,0,false,0.9250152587890625,20240809_160532
8.3213005,7.135468,10.708027,0.020417,1.169636,24.063513,53.91346,40,,,,,0,41110,1723190732552028,1712553017842880,1712553017843146,1712553017843300,41110,1,14.147,19.04,0,normal,6,-0.7240489475745384,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,102055526.76399949,102055526.76399949,4.817232311705281,31707.77777777778,2,11667333291335,0,false,0.870880126953125,20240809_160532
8.6504,5.8671346,12.536424,0.022344,0.860781,23.001055,54.660637,40,,,,,0,41638,1723190732566084,1712553017853232,1712553017859777,1712553017859826,41638,1,14.056000000000001,10.352,0,normal,6,-0.4939994280376683,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,79473017.22706285,79473017.22706285,4.903969996466687,31179.77777777778,2,11667346964945,0,false,0.8563781738281251,20240809_160532
8.9461,5.2844787,6.0429287,0.019792,0.850156,29.602488,53.715145,40,,,,,0,40461,1723190732580170,1712553017867233,1712553017867642,1712553017867710,40461,1,14.086,14.001,0,normal,6,-0.26617370262404016,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,79473017.22706285,79473017.22706285,4.987213264391187,32356.77777777778,2,11667360949685,0,false,0.8887054443359376,20240809_160532
9.3218,6.865678,13.680551,0.016927,0.670156,25.14273,59.341743,40,,,,,0,37117,1723190732594046,1712553017881366,1712553017884613,1712553017884658,37117,1,13.876,14.133000000000001,0,normal,6,-0.039232968361533005,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,93943265.94903351,93943265.94903351,5.068809517692515,35700.77777777778,2,11667370031756,0,false,0.9805511474609375,20240809_160532
8.9463,5.555625,6.429466,0.029896,0.95380205,29.10278,54.59127,40,,,,,0,48087,1723190732608133,1712553017892686,1712553017895523,1712553017895601,48087,1,14.087,11.32,0,normal,6,0.1321049000978637,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,108426262.76729737,108426262.76729737,5.141237048872866,24730.77777777778,2,11667388462835,0,false,0.6792510986328125,20240809_160532
8.6157,5.575469,6.691492,0.019270001,0.915209,29.10422,54.45396,40,,,,,0,48235,1723190732621387,1712553017909191,1712553017909417,1712553017909520,48235,1,13.254,16.505,0,normal,6,0.3039732151421231,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,108426262.76729737,108426262.76729737,5.212277468547651,24582.77777777778,2,11667402518981,0,false,0.6751861572265626,20240809_160532
8.3785,5.871458,9.051465,0.040208,1.203386,25.691189,59.224102,40,,,,,0,43288,1723190732635341,1712553017921303,1712553017926158,1712553017926215,43288,1,13.954,12.112,0,normal,6,0.4526923891174201,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,90349913.30224866,90349913.30224866,5.277263378367441,29529.77777777778,2,11667411563933,0,false,0.8110595703125001,20240809_160532
8.5197,6.687656,9.920667,0.031719,0.835989,25.116932,54.661465,40,,,,,0,56937,1723190732649018,1712553017933953,1712553017940125,1712553017940237,56937,1,13.677,12.65,0,normal,6,0.5701010043970035,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,75888419.05998994,75888419.05998994,5.251120203592069,15880.777777777781,2,11667429964862,0,false,0.4361785888671876,20240809_160532
9.0194,7.781771,11.918566,0.312135,1.0889591,34.12076,68.36279,40,,,,,0,46153,1723190732663621,1712553017948407,1712553017957324,1712553017957389,46153,1,14.603,14.454,0,normal,6,0.6550714116360027,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,65187259.3065576,65187259.3065576,5.208593048272168,26664.77777777778,2,11667444008507,0,false,0.7323699951171876,20240809_160532
9.2153,5.5255733,7.501966,5.876979,0.885261,35.92328,73.15025,40,,,,,0,35926,1723190732677505,1712553017965252,1712553017966318,1712553017966366,35926,1,13.884,16.845,0,normal,6,0.751215496031101,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,67263158.97793728,67263158.97793728,5.155758587444392,36891.77777777778,2,11667453067993,0,false,1.013262939453125,20240809_160532
8.614,6.006354,7.4319577,7.292448,0.81687504,35.70438,68.43401,40,,,,,0,39180,1723190732691380,1712553017976307,1712553017978592,1712553017978645,39180,1,13.875,11.055,0,normal,6,0.7773315415782984,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,74511263.46662396,74511263.46662396,5.094918765745398,33637.77777777778,2,11667471359503,0,false,0.92388916015625,20240809_160532
8.4065,5.179531,6.780339,10.530573,0.82729197,34.8574,68.35703,40,,,,,0,36889,1723190732704298,1712553017988632,1712553017990917,1712553017990959,36889,1,12.918000000000001,12.325000000000001,0,normal,6,0.7145965216995821,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,86668021.7480043,86668021.7480043,5.036877946211097,35928.77777777778,2,11667484968173,0,false,0.9868133544921875,20240809_160532
8.1699,6.177239,4.382413,11.662448,0.738594,34.07058,68.39167,40,,,,,0,34037,1723190732718274,1712553018003381,1712553018003543,1712553018003592,34037,1,13.976,14.749,0,normal,6,0.6324957143170907,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,86668021.7480043,86668021.7480043,4.981009960962092,38780.77777777778,2,11667498572045,0,false,1.0651458740234376,20240809_160532
8.258,5.088802,6.427479,11.019635,0.737865,33.285797,67.87658,40,,,,,0,32778,1723190732732404,1712553018016721,1712553018019922,1712553018019997,32778,1,14.13,13.34,0,normal,6,0.4880994739924476,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,89491885.13917173,89491885.13917173,4.929909713469867,40039.77777777778,2,11667512360406,0,false,1.099725341796875,20240809_160532
8.7199,5.122344,7.016717,11.669167,0.743177,32.463768,67.76387,40,,,,,0,32794,1723190732746360,1712553018032343,1712553018033982,1712553018034022,32794,1,13.956,15.622,0,normal,6,0.322410495095249,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,91745993.51795647,91745993.51795647,4.885063888957054,40023.77777777778,2,11667525847608,0,false,1.099285888671875,20240809_160532
8.7886,5.002396,4.6025057,14.57401,1.2851039,31.155779,68.5937,40,,,,,0,34841,1723190732760623,1712553018045438,1712553018045851,1712553018045894,34841,1,14.263,13.095,0,normal,6,0.10925421012823233,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,91745993.51795647,91745993.51795647,4.8459464911872985,37976.77777777778,2,11667539625411,0,false,1.0430633544921875,20240809_160532
8.674999,6.6450524,7.6797347,12.074374,0.837084,30.967093,68.53824,40,,,,,0,30197,1723190732774184,1712553018059544,1712553018061226,1712553018061274,30197,1,13.561,14.106,0,normal,6,-0.10756431659765908,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,106219011.47986378,106219011.47986378,4.81402875968593,42620.77777777778,2,11667553504550,0,false,1.1706146240234376,20240809_160532
8.330601,4.923594,4.6838646,15.356405,0.765312,30.459574,68.62525,40,,,,,0,37379,1723190732787767,1712553018072169,1712553018074136,1712553018074181,37379,1,13.583,12.625,0,normal,6,-0.33902611577899955,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,122629733.86568958,122629733.86568958,4.794513729287296,35438.77777777778,2,11667567411605,0,false,0.9733551025390625,20240809_160532
8.161401,4.7107286,5.01484,16.721615,0.62744695,30.063084,68.62262,40,,,,,0,30171,1723190732801912,1712553018086999,1712553018087342,1712553018087453,30171,1,14.145,14.83,0,normal,6,-0.5888379528534498,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,135435123.26705718,135435123.26705718,4.78726689722227,42646.77777777778,2,11667581335854,0,false,1.1713287353515625,20240809_160532
8.2843,4.734687,5.160852,16.104168,0.99255204,29.209557,68.61352,40,0,21.767248,40,34011,0,30553,1723190732815715,1712553018102222,1712553018102382,1712553018102422,30553,1,13.803,15.223,0,normal,6,-0.8203133891790023,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,135435123.26705718,135435123.26705718,4.793833062356678,42264.77777777778,2,11667595275841,0,false,1.1608367919921876,20240809_160532
8.8886,6.052032,8.608391,12.3985405,0.665834,29.20616,68.59986,40,,,,,0,31001,1723190732829909,1712553018114205,1712553018118981,1712553018119030,31001,1,14.194,11.983,0,normal,6,-0.9194343123996704,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,109817411.67555648,109817411.67555648,4.80949568978289,41816.77777777778,2,11667609207897,0,false,1.1485321044921875,20240809_160532
9.1431,5.267865,53.551384,0.018437,0.80401003,23.608534,96.40224,40,,,,,0,28999,1723190732843945,1712553018173530,1712553018179245,1712553018179324,28999,1,14.036,59.325,0,normal,6,0.4393879309497988,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,90926705.16647506,90926705.16647506,4.835504044604349,43818.77777777778,2,11667623148880,0,false,1.2035186767578125,20240809_160532
8.2789,5.828958,43.957973,42.186356,0.77177,30.731552,133.42432,40,,,,,0,32204,1723190732898974,1712553018183406,1712553018185018,1712553018185058,32204,1,55.029,9.876,0,normal,6,1.3008190614173096,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,108983296.25893188,108983296.25893188,4.6347209962232645,40613.77777777778,2,11667641736476,0,false,1.11549072265625,20240809_160532
8.6463995,8.114116,30.35202,14.375312,0.732553,30.38258,96.125084,40,,,,,0,264648,1723190732914324,1712553018198053,1712553018224247,1712553018224858,264648,1,15.35,14.647,0,normal,6,1.8474151835272616,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,90639369.60541174,90639369.60541174,4.438399515986118,-191830.22222222222,1,11667692776385,0,false,-5.2687744140624995,20240809_160532
9.6314,6.906771,21.29744,23.760105,0.818333,29.842432,96.38738,40,,,,,0,134718,1723190732928733,1712553018224283,1712553018230839,1712553018231026,134718,1,14.409,26.23,0,normal,6,2.3931422482283673,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,97909403.91984569,97909403.91984569,4.233981679243198,-61900.22222222222,1,11667706977394,0,false,-1.700140380859375,20240809_160532
8.7505,5.3216662,5.863694,28.77146,0.86375,29.338987,82.43696,40,,,,,0,51924,1723190732955425,1712553018240371,1712553018241889,1712553018241948,51924,1,26.692,16.088,0,normal,6,2.7563476228048636,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,101744651.47036342,101744651.47036342,3.9692464627006707,20893.77777777778,2,11667735320773,0,false,0.57386474609375,20240809_160532
8.7674,6.2971363,4.17105,14.997448,0.991406,28.897537,73.16728,40,,,,,0,46356,1723190732982920,1712553018268012,1712553018268855,1712553018268949,46356,1,27.495,27.641000000000002,0,normal,6,2.9128905461407326,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,101744651.47036342,101744651.47036342,3.6668794464295718,26461.77777777778,2,11667758786160,0,false,0.7267944335937501,20240809_160533
9.5477,5.504114,7.422411,0.018907,0.80744797,26.526329,58.958305,40,,,,,0,49121,1723190733011615,1712553018296100,1712553018301065,1712553018301164,49121,1,28.695,28.088,0,normal,6,2.8568963276317616,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,84613947.63807875,84613947.63807875,3.34553460868267,23696.77777777778,2,11667787197051,0,false,0.6508514404296876,20240809_160533
9.0675,5.121458,5.902958,1.071198,0.794167,28.869864,54.225643,40,,,,,0,54290,1723190733025308,1712553018310380,1712553018311991,1712553018312051,54290,1,13.693,14.280000000000001,0,normal,6,2.718995567807301,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,86299621.50464123,86299621.50464123,3.0746737622219866,18527.77777777778,2,11667805863359,0,false,0.5088806152343751,20240809_160533
8.4571,5.093177,6.29038,0.719896,0.78380203,29.112188,54.631042,40,,,,,0,53336,1723190733038607,1712553018322844,1712553018326029,1712553018326089,53336,1,13.299,12.464,0,normal,6,2.564599422134756,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,101348463.041224,101348463.041224,2.8416444089344863,19481.77777777778,2,11667819432214,0,false,0.5350830078125001,20240809_160533
8.7556,5.4977603,7.557375,0.016407,0.798177,28.39452,54.453743,40,,,,,0,51960,1723190733052641,1712553018337058,1712553018340869,1712553018340979,51960,1,14.034,14.214,0,normal,6,2.35634262568186,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,116584361.07943851,116584361.07943851,2.6347778986429575,20857.77777777778,2,11667833545968,0,false,0.5728759765625001,20240809_160533
8.5886,5.796667,5.1352453,0.885521,1.1075001,28.47907,54.669907,40,,,,,0,48479,1723190733066393,1712553018352971,1712553018353240,1712553018353309,48479,1,13.752,15.913,0,normal,6,2.1300296412523205,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,121820153.89892575,121820153.89892575,2.450930448873786,24338.77777777778,2,11667847243881,0,false,0.6684844970703125,20240809_160533
9.3585005,7.854792,9.208226,0.026146,0.86140597,23.217096,54.708866,40,,,,,0,55232,1723190733080920,1712553018365534,1712553018371449,1712553018371513,55232,1,14.527000000000001,12.563,0,normal,6,1.8447109420289325,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,97625259.10821678,97625259.10821678,2.2838985195573414,17585.77777777778,2,11667861093036,0,false,0.4830078125000001,20240809_160533
9.3844,5.644531,5.867363,0.018542,0.965521,28.188345,54.346,40,,,,,0,61313,1723190733094860,1712553018381034,1712553018382457,1712553018382540,61313,1,13.94,15.5,0,normal,6,1.5287839542970798,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,100563550.03578895,100563550.03578895,2.132424260847991,11504.777777777781,2,11667875034613,0,false,0.3159881591796876,20240809_160533
9.516,5.5252604,5.787573,0.02651,0.926511,28.4415,59.345352,40,,,,,0,52769,1723190733108897,1712553018393603,1712553018396261,1712553018396325,52769,1,14.037,12.569,0,normal,6,1.1729599133417592,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,121570297.60005018,121570297.60005018,1.99639296169644,20048.77777777778,2,11667884217165,0,false,0.5506561279296875,20240809_160533
8.9069,5.964062,5.188977,0.027448,0.88614595,29.503416,54.554245,40,0,,,,0,51262,1723190733122042,1712553018407518,1712553018408592,1712553018408749,51262,1,13.145,13.915000000000001,0,normal,6,0.7645062972943506,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,128367512.65438722,128367512.65438722,1.8773844220573284,21555.77777777778,2,11667902828354,0,false,0.592047119140625,20240809_160533
8.7816,5.691823,4.692852,0.017396,0.931458,30.12992,54.31065,40,,,,,0,50687,1723190733135976,1712553018420957,1712553018422063,1712553018422243,50687,1,13.934000000000001,13.439,0,normal,6,0.2843574447561904,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,154473341.9400502,154473341.9400502,1.7772197033674233,22130.77777777778,2,11667917001949,0,false,0.6078399658203125,20240809_160533
8.7373,7.1324477,5.882804,0.030833002,1.835,27.134764,54.490646,40,,,,,0,51771,1723190733149542,1712553018436431,1712553018436669,1712553018436774,51771,1,13.566,15.474,0,normal,6,-0.28313948174358017,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,154473341.9400502,154473341.9400502,1.6989741892275152,21046.77777777778,2,11667930533138,0,false,0.5780670166015626,20240809_160533
9.071401,6.251094,10.854523,0.063542,1.765989,23.462082,54.247032,40,,,,,0,58233,1723190733164389,1712553018454913,1712553018455180,1712553018455251,58233,1,14.847,18.482,0,normal,6,-0.9062076994196803,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,166956778.72973424,166956778.72973424,1.6460293740226435,14584.777777777781,2,11667944366689,0,false,0.4005828857421876,20240809_160533
9.6789,5.847239,4.735452,0.020365,0.892708,29.098665,54.65653,40,,,,,0,54447,1723190733178348,1712553018463916,1712553018464720,1712553018464823,54447,1,13.959,9.003,0,normal,6,-1.696709777252453,43.2,increase,increase,0,0,0,0,inf,false,,2.1434375,139305532.09507024,187219988.00156686,187219988.00156686,1.628852350760075,18370.77777777778,2,11667958300463,0,false,0.5045684814453125,20240809_160533
